forecast_origin,forecast_date,horizon,actual,forecast,error,threshold,current_regime
2021-06-01,2021-10-01,4,2269.211946488995,5395.534166413525,-3126.3222199245297,-0.16771826918332566,1
2021-06-01,2021-11-01,5,1588.37233054694,5641.146735806868,-4052.7744052599273,-0.16771826918332566,1
2021-06-01,2021-12-01,6,3139.2264604363068,5860.783885005172,-2721.5574245688654,-0.16771826918332566,1
2021-06-01,2022-01-01,7,2361.645210710561,6051.501674395038,-3689.856463684477,-0.16771826918332566,1
2021-06-01,2022-02-01,8,2311.250466948733,6216.498547969052,-3905.248081020319,-0.16771826918332566,1
2021-06-01,2022-03-01,9,1917.0,6358.033252671312,-4441.033252671312,-0.16771826918332566,1
2021-06-01,2022-04-01,10,1812.0,6478.412235089978,-4666.412235089978,-0.16771826918332566,1
2021-06-01,2022-05-01,11,1887.0,6579.994518106183,-4692.994518106183,-0.16771826918332566,1
2021-06-01,2022-06-01,12,1854.0,6664.961943704538,-4810.961943704538,-0.16771826918332566,1
2021-09-01,2021-10-01,1,2269.211946488995,3419.422656638783,-1150.2107101497877,-0.16771826918332566,1
2021-09-01,2021-11-01,2,1588.37233054694,3488.4050720947116,-1900.0327415477716,-0.16771826918332566,1
2021-09-01,2021-12-01,3,3139.2264604363068,3854.391651123954,-715.1651906876473,-0.16771826918332566,1
2021-09-01,2022-01-01,4,2361.645210710561,4167.745767482003,-1806.1005567714424,-0.16771826918332566,1
2021-09-01,2022-02-01,5,2311.250466948733,4485.50100751571,-2174.2505405669767,-0.16771826918332566,1
2021-09-01,2022-03-01,6,1917.0,4791.082593056641,-2874.0825930566407,-0.16771826918332566,1
2021-09-01,2022-04-01,7,1812.0,5078.394667279614,-3266.3946672796137,-0.16771826918332566,1
2021-09-01,2022-05-01,8,1887.0,5347.141425295677,-3460.1414252956774,-0.16771826918332566,1
2021-09-01,2022-06-01,9,1854.0,5594.808323964258,-3740.8083239642583,-0.16771826918332566,1
2021-09-01,2022-07-01,10,1817.0,5821.096162443547,-4004.0961624435467,-0.16771826918332566,1
2021-09-01,2022-08-01,11,1717.0,6025.641003762949,-4308.641003762949,-0.16771826918332566,1
2021-09-01,2022-09-01,12,1779.0,6208.708433440418,-4429.708433440418,-0.16771826918332566,1
2021-12-01,2022-01-01,1,2361.645210710561,2611.9430622387586,-250.2978515281975,-0.16771826918332566,1
2021-12-01,2022-02-01,2,2311.250466948733,3189.6985039900283,-878.4480370412953,-0.16771826918332566,1
2021-12-01,2022-03-01,3,1917.0,3444.145741762302,-1527.145741762302,-0.16771826918332566,1
2021-12-01,2022-04-01,4,1812.0,3782.2741068101327,-1970.2741068101327,-0.16771826918332566,1
2021-12-01,2022-05-01,5,1887.0,4118.504907664181,-2231.504907664181,-0.16771826918332566,1
2021-12-01,2022-06-01,6,1854.0,4452.221103486018,-2598.2211034860184,-0.16771826918332566,1
2021-12-01,2022-07-01,7,1817.0,4784.76245932998,-2967.7624593299797,-0.16771826918332566,1
2021-12-01,2022-08-01,8,1717.0,5109.406736550735,-3392.4067365507353,-0.16771826918332566,1
2021-12-01,2022-09-01,9,1779.0,5424.650060605534,-3645.6500606055342,-0.16771826918332566,1
2021-12-01,2022-10-01,10,1705.0,5727.43193339933,-4022.43193339933,-0.16771826918332566,1
2021-12-01,2022-11-01,11,1806.0,6015.8629743571955,-4209.8629743571955,-0.16771826918332566,1
2021-12-01,2022-12-01,12,1898.0,6288.141036830546,-4390.141036830546,-0.16771826918332566,1
2022-03-01,2022-04-01,1,1812.0,2202.9570707821717,-390.95707078217174,-0.16771826918332566,1
2022-03-01,2022-05-01,2,1887.0,2166.1038390125295,-279.10383901252953,-0.16771826918332566,1
2022-03-01,2022-06-01,3,1854.0,2418.987290997493,-564.9872909974929,-0.16771826918332566,1
2022-03-01,2022-07-01,4,1817.0,2511.725756124169,-694.725756124169,-0.16771826918332566,1
2022-03-01,2022-08-01,5,1717.0,2678.6401115765007,-961.6401115765007,-0.16771826918332566,1
2022-03-01,2022-09-01,6,1779.0,2824.1754432557486,-1045.1754432557486,-0.16771826918332566,1
2022-03-01,2022-10-01,7,1705.0,2981.359948377138,-1276.3599483771382,-0.16771826918332566,1
2022-03-01,2022-11-01,8,1806.0,3137.3455685403796,-1331.3455685403796,-0.16771826918332566,1
2022-03-01,2022-12-01,9,1898.0,3295.0555930289265,-1397.0555930289265,-0.16771826918332566,1
2022-03-01,2023-01-01,10,2121.0,3452.0049502158317,-1331.0049502158317,-0.16771826918332566,1
2022-03-01,2023-02-01,11,2219.0,3607.8053537983487,-1388.8053537983487,-0.16771826918332566,1
2022-03-01,2023-03-01,12,2694.0,3761.4509476639223,-1067.4509476639223,-0.16771826918332566,1
2022-06-01,2022-07-01,1,1817.0,1985.95206151532,-168.9520615153201,-0.16771826918332566,1
2022-06-01,2022-08-01,2,1717.0,2006.1023007806848,-289.1023007806848,-0.16771826918332566,1
2022-06-01,2022-09-01,3,1779.0,2112.130700905029,-333.1307009050288,-0.16771826918332566,1
2022-06-01,2022-10-01,4,1705.0,2224.468069683137,-519.468069683137,-0.16771826918332566,1
2022-06-01,2022-11-01,5,1806.0,2344.350376390767,-538.350376390767,-0.16771826918332566,1
2022-06-01,2022-12-01,6,1898.0,2469.7527291304523,-571.7527291304523,-0.16771826918332566,1
2022-06-01,2023-01-01,7,2121.0,2597.4293725491725,-476.4293725491725,-0.16771826918332566,1
2022-06-01,2023-02-01,8,2219.0,2726.831485899463,-507.83148589946313,-0.16771826918332566,1
2022-06-01,2023-03-01,9,2694.0,2856.751132959308,-162.75113295930805,-0.16771826918332566,1
2022-06-01,2023-04-01,10,2761.0,2986.5771132426025,-225.57711324260254,-0.16771826918332566,1
2022-06-01,2023-05-01,11,3491.0,3115.63474120808,375.36525879192004,-0.16771826918332566,1
2022-06-01,2023-06-01,12,3724.0,3243.412164229174,480.58783577082613,-0.16771826918332566,1
2022-09-01,2022-10-01,1,1705.0,1921.8223104384524,-216.8223104384524,-0.16771826918332566,0
2022-09-01,2022-11-01,2,1806.0,541.2263677323845,1264.7736322676155,-0.16771826918332566,0
2022-09-01,2022-12-01,3,1898.0,1379.2943775112153,518.7056224887847,-0.16771826918332566,0
2022-09-01,2023-01-01,4,2121.0,2255.8650944437845,-134.86509444378453,-0.16771826918332566,0
2022-09-01,2023-02-01,5,2219.0,2933.634854666983,-714.6348546669828,-0.16771826918332566,0
2022-09-01,2023-03-01,6,2694.0,4163.312224145249,-1469.3122241452493,-0.16771826918332566,0
2022-09-01,2023-04-01,7,2761.0,5575.710837720843,-2814.7108377208433,-0.16771826918332566,0
2022-09-01,2023-05-01,8,3491.0,6875.769114017534,-3384.769114017534,-0.16771826918332566,0
2022-09-01,2023-06-01,9,3724.0,8139.18082758867,-4415.18082758867,-0.16771826918332566,0
2022-09-01,2023-07-01,10,3765.0,9254.858060612121,-5489.858060612121,-0.16771826918332566,0
2022-09-01,2023-08-01,11,3600.0,10095.028828486458,-6495.028828486458,-0.16771826918332566,0
2022-09-01,2023-09-01,12,3540.0,10630.73493427027,-7090.734934270269,-0.16771826918332566,0
2022-12-01,2023-01-01,1,2121.0,1917.8828832331412,203.11711676685877,-0.16771826918332566,1
2022-12-01,2023-02-01,2,2219.0,1814.941193993489,404.0588060065111,-0.16771826918332566,1
2022-12-01,2023-03-01,3,2694.0,1857.794783595265,836.205216404735,-0.16771826918332566,1
2022-12-01,2023-04-01,4,2761.0,1849.894688174029,911.1053118259711,-0.16771826918332566,1
2022-12-01,2023-05-01,5,3491.0,1875.1130279970525,1615.8869720029475,-0.16771826918332566,1
2022-12-01,2023-06-01,6,3724.0,1896.7748447782478,1827.2251552217522,-0.16771826918332566,1
2022-12-01,2023-07-01,7,3765.0,1927.466639403669,1837.533360596331,-0.16771826918332566,1
2022-12-01,2023-08-01,8,3600.0,1961.1315652385474,1638.8684347614526,-0.16771826918332566,1
2022-12-01,2023-09-01,9,3540.0,1999.2392964325395,1540.7607035674605,-0.16771826918332566,1
2022-12-01,2023-10-01,10,3569.0,2040.4746531008282,1528.5253468991718,-0.16771826918332566,1
2022-12-01,2023-11-01,11,3571.0,2084.699109534444,1486.3008904655562,-0.16771826918332566,1
2022-12-01,2023-12-01,12,4392.0,2131.3831110754118,2260.6168889245882,-0.16771826918332566,1
2023-03-01,2023-04-01,1,2761.0,2865.6356035788194,-104.63560357881943,-0.16771826918332566,0
2023-03-01,2023-05-01,2,3491.0,1841.4887870945631,1649.5112129054369,-0.16771826918332566,0
2023-03-01,2023-06-01,3,3724.0,2066.200180671089,1657.7998193289109,-0.16771826918332566,0
2023-03-01,2023-07-01,4,3765.0,2552.038743041363,1212.961256958637,-0.16771826918332566,0
2023-03-01,2023-08-01,5,3600.0,2783.3109739037177,816.6890260962823,-0.16771826918332566,0
2023-03-01,2023-09-01,6,3540.0,3221.4049832332703,318.5950167667297,-0.16771826918332566,0
2023-03-01,2023-10-01,7,3569.0,3880.5731509508946,-311.5731509508946,-0.16771826918332566,0
2023-03-01,2023-11-01,8,3571.0,4483.213811184565,-912.2138111845652,-0.16771826918332566,0
2023-03-01,2023-12-01,9,4392.0,5075.723006750644,-683.7230067506443,-0.16771826918332566,0
2023-03-01,2024-01-01,10,4496.0,5695.55617432026,-1199.5561743202597,-0.16771826918332566,0
2023-03-01,2024-02-01,11,4520.0,6262.8193156579,-1742.8193156579,-0.16771826918332566,0
2023-03-01,2024-03-01,12,4960.0,6748.975555003564,-1788.9755550035643,-0.16771826918332566,0
2023-06-01,2023-07-01,1,3765.0,3877.003656345707,-112.00365634570699,-0.0113697888467712,0
2023-06-01,2023-08-01,2,3600.0,3953.764673444858,-353.7646734448581,-0.0113697888467712,0
2023-06-01,2023-09-01,3,3540.0,4022.95840988308,-482.9584098830801,-0.0113697888467712,0
2023-06-01,2023-10-01,4,3569.0,4115.109154993297,-546.1091549932971,-0.0113697888467712,0
2023-06-01,2023-11-01,5,3571.0,4224.338753111095,-653.3387531110948,-0.0113697888467712,0
2023-06-01,2023-12-01,6,4392.0,4347.3119788684035,44.68802113159654,-0.0113697888467712,0
2023-06-01,2024-01-01,7,4496.0,4470.839990457389,25.16000954261108,-0.0113697888467712,0
2023-06-01,2024-02-01,8,4520.0,4590.19361746249,-70.19361746248978,-0.0113697888467712,0
2023-06-01,2024-03-01,9,4960.0,4702.111137505686,257.8888624943138,-0.0113697888467712,0
2023-06-01,2024-04-01,10,5471.0,4806.705843138074,664.2941568619262,-0.0113697888467712,0
2023-06-01,2024-05-01,11,5410.0,4903.812740144609,506.18725985539095,-0.0113697888467712,0
2023-06-01,2024-06-01,12,5654.0,4993.775838870679,660.2241611293211,-0.0113697888467712,0
2023-09-01,2023-10-01,1,3569.0,3768.216068987805,-199.2160689878051,-0.0113697888467712,1
2023-09-01,2023-11-01,2,3571.0,3825.123952239363,-254.123952239363,-0.0113697888467712,1
2023-09-01,2023-12-01,3,4392.0,3937.3278763064086,454.6721236935914,-0.0113697888467712,1
2023-09-01,2024-01-01,4,4496.0,4018.1579930783237,477.84200692167633,-0.0113697888467712,1
2023-09-01,2024-02-01,5,4520.0,4099.863033670158,420.1369663298419,-0.0113697888467712,1
2023-09-01,2024-03-01,6,4960.0,4175.112524900103,784.8874750998966,-0.0113697888467712,1
2023-09-01,2024-04-01,7,5471.0,4246.967353101656,1224.032646898344,-0.0113697888467712,1
2023-09-01,2024-05-01,8,5410.0,4315.449925931355,1094.5500740686448,-0.0113697888467712,1
2023-09-01,2024-06-01,9,5654.0,4381.088852476584,1272.9111475234158,-0.0113697888467712,1
2023-09-01,2024-07-01,10,5652.0,4444.111696233286,1207.8883037667138,-0.0113697888467712,1
2023-09-01,2024-08-01,11,5959.0,4504.725922270205,1454.274077729795,-0.0113697888467712,1
2023-09-01,2024-09-01,12,5994.0,4563.072157292315,1430.9278427076852,-0.0113697888467712,1
2023-12-01,2024-01-01,1,4496.0,4309.407966676708,186.59203332329162,-0.0113697888467712,1
2023-12-01,2024-02-01,2,4520.0,4393.503720418889,126.49627958111068,-0.0113697888467712,1
2023-12-01,2024-03-01,3,4960.0,4436.295713407604,523.7042865923959,-0.0113697888467712,1
2023-12-01,2024-04-01,4,5471.0,4484.355848920147,986.6441510798531,-0.0113697888467712,1
2023-12-01,2024-05-01,5,5410.0,4527.724053836241,882.2759461637588,-0.0113697888467712,1
2023-12-01,2024-06-01,6,5654.0,4570.768666497992,1083.231333502008,-0.0113697888467712,1
2023-12-01,2024-07-01,7,5652.0,4612.786625135546,1039.2133748644537,-0.0113697888467712,1
2023-12-01,2024-08-01,8,5959.0,4654.323370853825,1304.6766291461754,-0.0113697888467712,1
2023-12-01,2024-09-01,9,5994.0,4695.375253549738,1298.6247464502621,-0.0113697888467712,1
2023-12-01,2024-10-01,10,6472.0,4735.977238904326,1736.0227610956736,-0.0113697888467712,1
2023-12-01,2024-11-01,11,6451.0,4776.095335056822,1674.9046649431784,-0.0113697888467712,1
2023-12-01,2024-12-01,12,6122.0,4815.681173479615,1306.3188265203853,-0.0113697888467712,1
